id,EAP,HPL,MWS
id04403,0.7413542,0.10520153,0.1534442
id25728,0.48912743,0.2434543,0.2674182
id16184,0.45048723,0.22422184,0.32529092
id03438,0.13328928,0.04947329,0.81723744
id22923,0.48912743,0.2434543,0.2674182
id08610,0.61749333,0.18228206,0.20022461
id25355,0.48912743,0.2434543,0.2674182
id16916,0.28411412,0.53109884,0.18478703
id12793,0.2437429,0.5465836,0.20967351
id11859,0.6479645,0.104326,0.24770948
id02434,0.7525332,0.0703841,0.17708269
id27703,0.3712126,0.23626497,0.3925224
id25212,0.47110084,0.44353154,0.0853676
id11308,0.23083366,0.3184608,0.4507056
id26094,0.47743157,0.20901486,0.31355354
id22080,0.3104668,0.5461971,0.1433361
id03545,0.42153233,0.2942765,0.28419113
id23725,0.17249075,0.1258964,0.7016129
id12009,0.42448565,0.331644,0.24387033
id24241,0.34030664,0.3355974,0.3240959
id03596,0.38054484,0.38287026,0.23658486
id10749,0.3959167,0.30284354,0.30123976
id22794,0.08191102,0.26926953,0.64881945
id15482,0.2685244,0.15872155,0.572754
id04833,0.35811597,0.37176302,0.270121
id00397,0.17900267,0.05521928,0.76577806
id14691,0.32163912,0.37258154,0.30577928
id05193,0.3130035,0.192595,0.49440148
id19541,0.6490479,0.19627984,0.15467222
id22166,0.1974552,0.18325137,0.6192934
id20744,0.09863961,0.07798275,0.8233776
id10392,0.0787295,0.20496275,0.71630776
id00770,0.7815506,0.10726079,0.111188635
id06018,0.48912743,0.2434543,0.2674182
id15678,0.38680142,0.21054515,0.40265337
id08305,0.42153233,0.2942765,0.28419113
id08903,0.48912743,0.2434543,0.2674182
id14752,0.32471094,0.39908648,0.27620256
id12468,0.27173716,0.5539024,0.17436045
id05085,0.4367882,0.2773948,0.28581697
id21993,0.13532706,0.07817895,0.78649396
id15503,0.5343031,0.23751979,0.22817709
id03021,0.15745962,0.6901784,0.15236202
id16123,0.7557022,0.07037179,0.17392603
id19383,0.67558736,0.16435972,0.16005291
id04186,0.6038045,0.20155151,0.19464397
id17954,0.07006148,0.08295816,0.8469804
id12030,0.3478749,0.17314844,0.47897658
id13020,0.4904215,0.27303672,0.23654173
id25327,0.06305619,0.81440604,0.12253776
id16344,0.47197846,0.22246803,0.30555356
id12303,0.49695003,0.24985975,0.25319028
id15017,0.8226619,0.14073151,0.036606662
id22308,0.4654595,0.23167403,0.3028665
id06536,0.19703683,0.48930034,0.31366286
id19797,0.4221484,0.34705248,0.2307991
id06332,0.18344037,0.7093414,0.10721822
id22941,0.3424915,0.4023368,0.2551717
id13547,0.05152156,0.7040769,0.24440151
id06928,0.40109158,0.18220788,0.41670054
id12521,0.48344857,0.26907635,0.2474751
id25716,0.4036212,0.14338607,0.4529927
id27116,0.0036602507,0.0027898587,0.9935499
id19941,0.45939744,0.28943852,0.25116408
id05711,0.14494143,0.2022557,0.6528028
id02097,0.24738602,0.22153658,0.5310774
id03563,0.13735071,0.7707792,0.0918701
id02295,0.48912743,0.2434543,0.2674182
id08179,0.682021,0.032383654,0.28559536
id05332,0.3762491,0.37008905,0.25366184
id15697,0.14781241,0.12305456,0.729133
id17026,0.47242847,0.23514271,0.2924288
id04243,0.52655476,0.2091865,0.26425874
id13175,0.7463814,0.1790282,0.07459043
id05387,0.44611996,0.37226716,0.18161291
id19989,0.43444446,0.29546127,0.27009425
id25173,0.29761153,0.46177244,0.24061607
id08925,0.23849548,0.57626134,0.18524319
id03034,0.30820042,0.48401526,0.20778434
id13272,0.5240311,0.27425048,0.20171839
id07956,0.60028076,0.1976476,0.20207164
id02648,0.15807246,0.03145895,0.8104686
id01778,0.33926317,0.11276906,0.54796773
id12846,0.1537955,0.17402612,0.6721784
id19001,0.61081964,0.18546237,0.20371798
id05763,0.6288757,0.17685781,0.19426647
id15590,0.24540997,0.12214836,0.6324417
id04912,0.4827927,0.24030131,0.27690598
id21201,0.5001011,0.24891625,0.25098264
id13215,0.80731195,0.09182474,0.10086334
id15612,0.3491555,0.2536439,0.39720067
id18501,0.38053083,0.33486396,0.28460523
id07223,0.45180756,0.2980602,0.2501322
id06707,0.48912743,0.2434543,0.2674182
id05238,0.18527353,0.7317131,0.08301331
id00935,0.30049598,0.49058643,0.20891765
id00110,0.41617987,0.37722588,0.20659424
id17476,0.360371,0.3138773,0.32575166
id15170,0.469772,0.2733918,0.25683612
id13397,0.48912743,0.2434543,0.2674182
id24283,0.5663007,0.2360274,0.1976719
id15234,0.73724335,0.12230828,0.14044838
id16884,0.3953752,0.3515718,0.25305304
id07831,0.46291986,0.263939,0.2731412
id16038,0.48912743,0.2434543,0.2674182
id03629,0.48912743,0.2434543,0.2674182
id21019,0.48912743,0.2434543,0.2674182
id21835,0.27067122,0.15404187,0.5752869
id04480,0.42153233,0.2942765,0.28419113
id20838,0.59438837,0.20071825,0.20489334
id24195,0.38203293,0.22798172,0.38998532
id05448,0.51473665,0.23784007,0.24742325
id15957,0.2728945,0.57790726,0.14919826
id19956,0.12272076,0.06344747,0.81383175
id15104,0.4351766,0.31522763,0.24959575
id17559,0.48912743,0.2434543,0.2674182
id16839,0.43162513,0.1131278,0.4552471
id14493,0.5488703,0.21601743,0.23511223
id08833,0.4799827,0.23890269,0.28111458
id15723,0.26164824,0.21618418,0.5221676
id02716,0.61158884,0.17183611,0.21657506
id06689,0.38682333,0.3546552,0.25852147
id18837,0.46274182,0.27181375,0.26544434
id04466,0.4657201,0.24365419,0.29062575
id00686,0.44916633,0.28662348,0.26421016
id09010,0.2819316,0.4392536,0.27881476
id23353,0.54359627,0.2174974,0.2389063
id00066,0.6871636,0.14908095,0.16375542
id15724,0.3053068,0.36571538,0.32897785
id23486,0.40196764,0.087207355,0.510825
id22258,0.13664284,0.23795344,0.62540376
id02292,0.6178031,0.18213443,0.20006245
id16356,0.69905365,0.08391026,0.21703608
id00235,0.83102727,0.08052329,0.08844944
id25522,0.31002125,0.26944563,0.42053312
id04204,0.2370138,0.6334048,0.12958139
id22016,0.48912743,0.2434543,0.2674182
id06480,0.27317882,0.6567274,0.07009382
id08718,0.3804107,0.12009614,0.49949315
id05251,0.1626554,0.6486924,0.18865213
id03359,0.49778476,0.24445276,0.25776246
id16117,0.116909854,0.115276985,0.76781315
id17000,0.20925234,0.6144447,0.17630303
id01730,0.38191572,0.4889244,0.12915993
id00630,0.6646591,0.2142205,0.121120445
id18175,0.34849635,0.17345776,0.4780459
id00907,0.5682134,0.1790103,0.25277627
id18251,0.1251551,0.81113744,0.06370746
id25861,0.48912743,0.2434543,0.2674182
id00398,0.54760015,0.28340575,0.1689941
id27573,0.6012337,0.21138047,0.18738578
id10022,0.025079565,0.95158285,0.02333761
id15901,0.47751155,0.18737343,0.33511505
id00451,0.28610638,0.2871753,0.42671835
id23129,0.3538662,0.45022446,0.19590935
id26498,0.50414485,0.23202556,0.2638296
id14741,0.21176533,0.19299562,0.595239
id18453,0.5177016,0.20171736,0.28058103
id08309,0.43669546,0.32455218,0.23875234
id00320,0.4354924,0.3253013,0.23920627
id07688,0.23282917,0.1625407,0.6046301
id01556,0.07192753,0.034267742,0.8938048
id00178,0.3285763,0.4833786,0.18804517
id18902,0.2142935,0.1130316,0.6726749
id27002,0.5661199,0.2375629,0.19631718
id21418,0.50164956,0.23748697,0.2608635
id23018,0.42153233,0.2942765,0.28419113
id07032,0.45922878,0.24329631,0.29747492
id16195,0.48912743,0.2434543,0.2674182
id11202,0.4858179,0.27036765,0.24381441
id09578,0.5144035,0.20435913,0.2812373
id26984,0.48912743,0.2434543,0.2674182
id19856,0.25928855,0.5852584,0.15545301
id12086,0.5345229,0.22182128,0.24365579
id12052,0.33009624,0.31924003,0.35066375
id17728,0.053776342,0.048344597,0.8978791
id24608,0.42169744,0.3157974,0.2625051
id21097,0.19220607,0.25495923,0.5528347
id20179,0.10899907,0.3732535,0.5177474
id15144,0.45407864,0.33156484,0.21435648
id00206,0.44372666,0.2855595,0.2707138
id22285,0.19897096,0.09903418,0.7019949
id06417,0.4166741,0.34753355,0.23579234
id00215,0.103608586,0.839746,0.056645416
id04201,0.26230553,0.1960613,0.5416332
id21771,0.5017041,0.2497141,0.24858183
id12451,0.3787309,0.3238309,0.29743823
id14250,0.4410373,0.31783652,0.24112613
id03433,0.36803538,0.39450797,0.23745659
id03303,0.3746793,0.18648984,0.43883088
id25901,0.4634965,0.28309837,0.25340512
id06945,0.45812327,0.25826672,0.28361005
id05664,0.321855,0.4113978,0.2667472
id05741,0.5682081,0.14312798,0.28866395
id10652,0.4783918,0.23811084,0.28349733
id16300,0.6511833,0.15358646,0.19523022
id12319,0.4781355,0.23798327,0.28388128
id07500,0.33604312,0.44797352,0.2159834
id12478,0.48912743,0.2434543,0.2674182
id03076,0.44572374,0.2218509,0.3324253
id00969,0.34813926,0.41788033,0.2339804
id23636,0.46335727,0.28331372,0.253329
id09791,0.37941223,0.27920237,0.3413854
id05680,0.19869839,0.29958817,0.50171345
id03672,0.4039817,0.3171526,0.27886575
id04286,0.188577,0.6009029,0.21052015
id23883,0.18283279,0.65425754,0.16290972
id11914,0.51185626,0.16159368,0.3265501
id20974,0.13303237,0.77269644,0.09427117
id26125,0.37242627,0.41743794,0.21013583
id15543,0.42090425,0.24364416,0.33545157
id19471,0.72646344,0.13795543,0.13558108
id11503,0.42153233,0.2942765,0.28419113
id09321,0.32829705,0.3996994,0.27200356
id25560,0.042158537,0.029133718,0.9287077
id06726,0.41171354,0.28742188,0.30086455
id05709,0.6518918,0.13569172,0.21241644
id09788,0.41600245,0.30353457,0.28046298
id05289,0.5505486,0.18161093,0.26784047
id11815,0.1556669,0.7459848,0.09834825
id22422,0.38364148,0.2987314,0.31762713
id25954,0.4522076,0.22507812,0.32271433
id13601,0.6207017,0.18383507,0.19546326
id05677,0.59640837,0.19233002,0.21126163
id10498,0.30552238,0.54506797,0.14940964
id02665,0.37268627,0.4847121,0.14260161
id10114,0.27162036,0.47144127,0.25693837
id26314,0.48912743,0.2434543,0.2674182
id21240,0.54899025,0.17420411,0.27680567
id15569,0.5165188,0.35668898,0.12679227
id25928,0.5477446,0.21552055,0.23673487
id22706,0.20789027,0.6004366,0.19167311
id20877,0.07685799,0.6954128,0.22772922
id04318,0.48912743,0.2434543,0.2674182
id18299,0.2971316,0.4527953,0.25007313
id08126,0.22587904,0.05801321,0.7161078
id14293,0.34735468,0.14209448,0.51055086
id12759,0.5740117,0.19256128,0.23342699
id11983,0.23358874,0.3854223,0.38098893
id05580,0.4466532,0.29420322,0.25914356
id25846,0.41294336,0.3086561,0.27840057
id01939,0.5018237,0.20486762,0.29330868
id26327,0.47317156,0.251058,0.2757704
id11068,0.35661396,0.24895626,0.39442974
id08404,0.6955592,0.10941248,0.19502833
id27189,0.57965773,0.19491714,0.2254251
id15119,0.30393246,0.43129218,0.26477537
id26525,0.6288757,0.17685781,0.19426647
id03618,0.39580205,0.29851553,0.3056824
id27220,0.6871636,0.14908095,0.16375542
id18777,0.22125871,0.15446323,0.62427807
id20213,0.59332126,0.19380115,0.21287757
id20403,0.505906,0.22644435,0.26764965
id03777,0.4522076,0.22507812,0.32271433
id10595,0.28127384,0.5290953,0.18963084
id13816,0.39943227,0.19881018,0.40175754
id05667,0.51639426,0.21957015,0.2640356
id24629,0.65530914,0.15635112,0.18833975
id20398,0.28675306,0.28041166,0.4328353
id14108,0.12982145,0.09552437,0.77465415
id06196,0.24447623,0.64462507,0.11089866
id02800,0.28027344,0.52067584,0.19905072
id18732,0.076584145,0.7608002,0.16261564
id11915,0.2112774,0.58936644,0.1993562
id09739,0.42508358,0.28281307,0.29210332
id24672,0.6376324,0.18552944,0.17683816
id00414,0.09853707,0.3893479,0.512115
id16307,0.67475384,0.18561772,0.13962843
id14043,0.368014,0.15396117,0.47802487
id00517,0.049345013,0.04460384,0.9060511
id09744,0.3777299,0.361517,0.26075307
id19257,0.6001297,0.1905566,0.20931366
id15437,0.6392475,0.18755557,0.17319693
id16352,0.44562978,0.24274375,0.31162646
id18849,0.48176977,0.2282251,0.2900051
id19434,0.15282147,0.745045,0.10213353
id17928,0.34605357,0.2065107,0.4474357
id16896,0.27991652,0.20686226,0.5132212
id02135,0.42153233,0.2942765,0.28419113
id15075,0.74962515,0.1165448,0.1338301
id27486,0.11932875,0.6986117,0.18205957
id19422,0.52615243,0.22581019,0.24803734
id09603,0.48085326,0.25625226,0.2628945
id02133,0.4436381,0.3054474,0.25091448
id03441,0.6972247,0.13051277,0.1722625
id02398,0.44195214,0.33655328,0.2214946
id05152,0.417381,0.2913784,0.29124063
id17838,0.47362858,0.21916239,0.30720907
id25060,0.42042336,0.2961331,0.28344348
id09998,0.48325884,0.24053332,0.2762079
id01828,0.28328806,0.47045654,0.24625544
id25377,0.4697135,0.23379138,0.29649514
id22175,0.14158723,0.76632476,0.092087954
id02974,0.64032173,0.14621896,0.21345931
id26955,0.75748134,0.15474851,0.08777012
id21091,0.6950939,0.1889098,0.11599634
id12802,0.7690154,0.11007482,0.12090982
id07432,0.093535185,0.7496627,0.1568021
id18749,0.42900187,0.3293164,0.24168174
id15030,0.056872223,0.10088707,0.8422407
id17155,0.24012797,0.47882682,0.2810452
id08128,0.19124912,0.23095036,0.5778006
id25706,0.2278693,0.42779472,0.3443359
id15645,0.7369017,0.122251585,0.14084674
id04943,0.35416508,0.4070619,0.23877308
id27566,0.4922172,0.23330142,0.27448142
id11765,0.43129277,0.30218005,0.2665272
id13783,0.40831703,0.31640142,0.27528158
id00492,0.3404999,0.16947764,0.49002245
id27636,0.43705335,0.31341034,0.24953625
id04273,0.48007742,0.23894984,0.28097275
id02537,0.48912743,0.2434543,0.2674182
id24349,0.5845774,0.25975716,0.15566546
id00023,0.13857566,0.6915358,0.16988857
id23025,0.3691352,0.42596465,0.20490012
id08722,0.4209905,0.27592468,0.30308476
id02420,0.8614875,0.07138976,0.06712276
id10811,0.5766388,0.17816794,0.24519321
id04019,0.11398799,0.48993182,0.39608017
id18334,0.7567381,0.1159255,0.12733638
id16781,0.48912743,0.2434543,0.2674182
id08773,0.47333282,0.20713261,0.31953457
id19214,0.501677,0.2374739,0.26084915
id09589,0.13901673,0.5049376,0.3560457
id24246,0.35483664,0.50256354,0.14259984
id23577,0.5212993,0.22812295,0.25057778
id09305,0.5297844,0.21448714,0.25572848
id16460,0.48912743,0.2434543,0.2674182
id21115,0.63808644,0.17072338,0.1911902
id25996,0.32473364,0.16163027,0.5136361
id02551,0.21712734,0.1493723,0.6335004
id19352,0.29703578,0.20975816,0.49320608
id03806,0.08388397,0.07676443,0.83935165
id26544,0.5297844,0.21448714,0.25572848
id18761,0.6737682,0.13877763,0.18745415
id24148,0.3019373,0.4454263,0.25263646
id16095,0.34555054,0.36641014,0.2880393
id18442,0.22949132,0.2519062,0.5186025
id22596,0.00251891,0.0021007769,0.9953803
id23002,0.25909328,0.12895897,0.6119478
id04797,0.48912743,0.2434543,0.2674182
id06610,0.4586439,0.22828169,0.3130744
id16173,0.42153233,0.2942765,0.28419113
id18292,0.2864648,0.3850003,0.3285349
id27328,0.65636563,0.17513642,0.16849795
id01695,0.50139683,0.38000947,0.118593656
id05761,0.49534306,0.23384044,0.27081645
id16354,0.50539607,0.22938746,0.2652165
id12207,0.215407,0.6729908,0.11160217
id05665,0.58245945,0.1494091,0.2681314
id01911,0.48912743,0.2434543,0.2674182
id19153,0.48511317,0.1737167,0.3411701
id10295,0.4876796,0.23479755,0.27752286
id23038,0.47535038,0.26476368,0.25988597
id23783,0.57010144,0.21261859,0.21727997
id27879,0.5427636,0.23990817,0.21732824
id19190,0.42098862,0.43302238,0.14598905
id05065,0.4521156,0.2591901,0.2886943
id21296,0.44113988,0.32379606,0.23506412
id13262,0.4912137,0.1930727,0.31571352
id10333,0.26224703,0.44931585,0.2884372
id16677,0.6990649,0.0959495,0.2049856
id01392,0.32753947,0.15438643,0.5180741
id27874,0.48912743,0.2434543,0.2674182
id02294,0.32695723,0.3207359,0.35230684
id18298,0.4081833,0.20316584,0.3886509
id06997,0.69938767,0.15292671,0.14768563
id05243,0.537551,0.22767885,0.23477012
id00860,0.07420256,0.53940594,0.38639152
id26681,0.48317122,0.30685356,0.20997521
id06020,0.04292732,0.03409473,0.922978
id27683,0.43339413,0.25730762,0.30929822
id17655,0.28417614,0.6127702,0.10305364
id08817,0.41443995,0.12793687,0.4576232
id11512,0.088669166,0.23040518,0.6809256
id00478,0.48912743,0.2434543,0.2674182
id02116,0.79111916,0.09275867,0.11612221
id06746,0.48912743,0.2434543,0.2674182
id03863,0.42153233,0.2942765,0.28419113
id01802,0.45592085,0.29481584,0.24926335
id11682,0.73073286,0.1285136,0.1407535
id04033,0.40797237,0.40078565,0.19124192
id09286,0.29261726,0.1900919,0.5172909
id12904,0.4671908,0.23253575,0.30027348
id07420,0.12358974,0.034694035,0.84171623
id22398,0.015911045,0.9578358,0.026253203
id00424,0.32390398,0.13558906,0.54050696
id20960,0.6637622,0.21080208,0.12543574
id10267,0.45960572,0.2891163,0.25127795
id19330,0.3565762,0.21671948,0.42670435
id00994,0.4403168,0.318951,0.24073221
id10785,0.48912743,0.2434543,0.2674182
id00955,0.4605085,0.2816961,0.25779536
id09757,0.113380976,0.8083503,0.07826872
id10030,0.48912743,0.2434543,0.2674182
id22952,0.22766219,0.23196676,0.54037106
id21955,0.008814189,0.023356184,0.9678296
id07674,0.48912743,0.2434543,0.2674182
id13760,0.3360231,0.2971102,0.36686677
id18166,0.40722284,0.16213565,0.43064147
id23498,0.31386334,0.48708913,0.19904754
id05296,0.6798074,0.14651056,0.17368203
id26709,0.4442366,0.29298288,0.26278052
id02853,0.5871647,0.23789912,0.17493618
id06800,0.5073544,0.23476835,0.2578773
id14758,0.33363608,0.45943904,0.20692489
id12356,0.68120146,0.1602894,0.15850915
id21492,0.4313152,0.33287397,0.23581082
id27540,0.3093211,0.31344256,0.3772363
id07376,0.3532397,0.38031736,0.26644292
id15201,0.5650645,0.20783557,0.22709991
id23388,0.18760425,0.67996895,0.13242683
id13923,0.2978861,0.5461398,0.15597412
id00794,0.029958757,0.8480474,0.12199386
id23910,0.51525486,0.20347539,0.28126976
id02556,0.4314918,0.3076666,0.26084167
id22151,0.0575453,0.90639544,0.036059264
id11698,0.35138747,0.5139073,0.13470525
id11627,0.48912743,0.2434543,0.2674182
id06340,0.68814427,0.14861365,0.16324213
id05123,0.81638557,0.08750074,0.09611371
id26620,0.07670145,0.038042024,0.8852566
id04002,0.41750163,0.20780386,0.37469456
id26554,0.16336215,0.6258955,0.2107424
id18012,0.41290846,0.32559514,0.26149637
id12964,0.5247007,0.1780882,0.29721114
id18965,0.28789952,0.27605876,0.43604177
id19082,0.511767,0.25525123,0.23298176
id26742,0.36090556,0.06901079,0.5700836
id15442,0.47112828,0.30139223,0.22747952
id16647,0.48912743,0.2434543,0.2674182
id11544,0.44596523,0.22197111,0.3320636
id20581,0.49412146,0.23789904,0.26797953
id13192,0.48912743,0.2434543,0.2674182
id15814,0.30994678,0.42973405,0.26031914
id26279,0.45375815,0.2981609,0.24808094
id00240,0.43707126,0.2682615,0.29466727
id22836,0.79720366,0.091963835,0.11083252
id15085,0.18979791,0.5860449,0.22415717
id17495,0.5000659,0.23824163,0.26169246
id26762,0.6478866,0.23471409,0.117399305
id13685,0.6771219,0.08701588,0.23586228
id16560,0.26753032,0.5865068,0.14596294
id17184,0.09942029,0.8217778,0.0788019
id21635,0.75422573,0.13735376,0.10842048
id26751,0.36907148,0.33841637,0.2925121
id12351,0.5197961,0.22883931,0.25136462
id14872,0.42153233,0.2942765,0.28419113
id18372,0.5807487,0.19979258,0.21945874
id26851,0.5857491,0.21112679,0.2031241
id22659,0.3799323,0.47702187,0.14304583
id04102,0.10261138,0.039058186,0.8583305
id02353,0.34710017,0.4188898,0.23401004
id26721,0.5225781,0.2428728,0.23454912
id11171,0.463083,0.24274498,0.29417196
id13562,0.44569337,0.3106349,0.24367173
id26425,0.5929353,0.1885892,0.21847545
id26394,0.40662172,0.29668105,0.2966973
id22187,0.48912743,0.2434543,0.2674182
id00422,0.44832307,0.32555085,0.22612604
id22667,0.024977027,0.90840364,0.06661933
id00911,0.48256156,0.25360993,0.2638285
id17291,0.6015108,0.18464603,0.21384317
id01915,0.32905072,0.46277404,0.20817518
id01434,0.40376806,0.28187507,0.31435683
id01584,0.36866605,0.35325518,0.27807876
id09266,0.72458255,0.13124913,0.14416836
id17494,0.1602199,0.71728367,0.12249646
id24919,0.46379754,0.2555252,0.2806773
id21043,0.3242807,0.053873952,0.6218453
id17796,0.18358067,0.6694693,0.14695002
id02166,0.32626623,0.3148505,0.3588832
id17503,0.72118485,0.13286828,0.14594689
id21203,0.48912743,0.2434543,0.2674182
id25626,0.85818356,0.0591589,0.082657486
id09836,0.7421993,0.10147329,0.1563274
id24202,0.21675427,0.22989677,0.5533489
id27260,0.4078633,0.19952327,0.3926134
id23167,0.0907485,0.044471603,0.8647799
id10393,0.12010152,0.8052313,0.074667156
id01171,0.7676294,0.110735305,0.12163531
id06380,0.49597993,0.23879382,0.26522627
id22686,0.33214667,0.16531996,0.5025334
id26250,0.4937332,0.23815589,0.26811087
id09315,0.3894948,0.34791332,0.2625919
id00886,0.42630258,0.27339327,0.30030414
id03101,0.4410373,0.31783652,0.24112613
id12367,0.5823222,0.2157421,0.20193574
id10770,0.48912743,0.2434543,0.2674182
id14949,0.41190174,0.34732172,0.24077658
id14141,0.17694235,0.70309967,0.11995801
id25417,0.5073544,0.23476835,0.2578773
id26873,0.37298357,0.2840631,0.34295332
id10818,0.31675094,0.15765703,0.525592
id15146,0.513304,0.23193309,0.25476295
id23328,0.55716836,0.21102968,0.23180196
id16765,0.55752593,0.25461525,0.18785878
id24383,0.40215638,0.25557595,0.3422677
id21304,0.5302275,0.22335675,0.24641572
id12551,0.43668333,0.31329808,0.2500186
id23274,0.4281254,0.2627708,0.30910382
id08117,0.5013287,0.24181964,0.2568516
id23961,0.7045228,0.15997218,0.135505
id13865,0.40270564,0.34937015,0.24792421
id22807,0.43272653,0.2836958,0.2835777
id08951,0.47362858,0.21916239,0.30720907
id18684,0.54416597,0.22430623,0.2315278
id25179,0.22237141,0.5644952,0.21313335
id27033,0.5110469,0.21233602,0.2766171
id13977,0.3121043,0.36929452,0.3186011
id19337,0.15586951,0.70476896,0.13936159
id25764,0.032919314,0.8887563,0.07832436
id16106,0.36181292,0.2056056,0.43258148
id05468,0.2866689,0.13402078,0.5793103
id05241,0.4361792,0.19496216,0.36885864
id10215,0.40744063,0.35110798,0.24145134
id23457,0.33945096,0.27892697,0.38162208
id02200,0.5222986,0.1931108,0.28459066
id13714,0.48256156,0.25360993,0.2638285
id20332,0.09073421,0.11083615,0.79842967
id18573,0.38880956,0.25744218,0.35374832
id08569,0.65588474,0.16959849,0.17451674
id22767,0.32214502,0.4084687,0.2693863
id25390,0.31803986,0.48054436,0.20141573
id09288,0.52337116,0.24016528,0.23646358
id12381,0.5970819,0.12370799,0.2792101
id02895,0.24053062,0.35365433,0.40581506
id25270,0.08593138,0.099720776,0.8143478
id14248,0.48912743,0.2434543,0.2674182
id12831,0.35030925,0.18833281,0.46135795
id18305,0.38845798,0.15268432,0.45885774
id07805,0.5704675,0.28421363,0.14531885
id14027,0.42153233,0.2942765,0.28419113
id02760,0.5792777,0.28395462,0.13676773
id24362,0.75427955,0.11497998,0.13074045
id17065,0.4492668,0.4352596,0.11547361
id26583,0.19643793,0.3879554,0.4156067
id19664,0.71173453,0.20537859,0.0828869
id25145,0.48912743,0.2434543,0.2674182
id17858,0.4168523,0.33015913,0.2529886
id05148,0.487967,0.19401714,0.31801587
id22928,0.46967554,0.28730452,0.24301997
id21549,0.65120727,0.05666771,0.292125
id12649,0.379465,0.413072,0.20746304
id21597,0.5875962,0.19652942,0.2158744
id27945,0.4827927,0.24030131,0.27690598
id00243,0.76344424,0.12095246,0.115603246
id02745,0.2409967,0.1300978,0.6289055
id23550,0.1433724,0.10008989,0.7565377
id13023,0.08478929,0.033712473,0.8814983
id24796,0.24994051,0.21369731,0.5363622
id12284,0.33001116,0.2765687,0.3934201
id02664,0.002956726,0.9893026,0.0077406736
id23767,0.24035583,0.40224606,0.3573981
id05859,0.34873566,0.4380443,0.21322003
id14350,0.3071049,0.21978523,0.47310987
id01191,0.37207493,0.30433735,0.32358772
id17034,0.48912743,0.2434543,0.2674182
id25292,0.5547453,0.2232091,0.22204559
id22121,0.8562815,0.077700935,0.06601756
id20872,0.7257746,0.13068105,0.14354438
