id,EAP,HPL,MWS
id18515,0.6155221601078188,0.10542680796315658,0.2790510319290233
id21003,0.43123467009611444,0.08812217906302981,0.4806431508408563
id23855,0.07363655749722589,0.6145766133753581,0.31178682912741706
id20724,0.6581854150206496,0.1751235962370495,0.16669098874230237
id13303,0.5515830161595324,0.13128972060283398,0.3171272632376349
id16521,0.08326716750835002,0.39121920048613074,0.5255136320055186
id20775,0.8868836911064586,0.07689518316817714,0.03622112572536582
id13029,0.7723322372986563,0.06045289449414787,0.16721486820719458
id14660,0.6632911361065243,0.18312973033194535,0.15357913356152975
id11028,0.08320760448694753,0.027190857718671378,0.8896015377943803
id14180,0.7909986755234125,0.1292629676848363,0.0797383567917507
id25860,0.9637657497315111,0.025146435170948753,0.011087815097537826
id11910,0.5835717633723194,0.07912193547191046,0.3373063011557707
id08065,0.33876070612470255,0.23434300337997938,0.4268962904953182
id22674,0.20045638343139016,0.07199677826967969,0.7275468382989307
id25018,0.2860514668297872,0.12975348489635433,0.5841950482738576
id10892,0.2786235687712623,0.6091383830349824,0.11223804819375391
id10217,0.3931003008001361,0.49517934097111593,0.11172035822874697
id12996,0.5151977251341694,0.2114121198173068,0.2733901550485239
id18262,0.47999602138295944,0.21290255473071953,0.3071014238863215
id08606,0.10146285566740433,0.8233966524563162,0.07514049187628213
id17233,0.7763327952605179,0.07582391860627893,0.14784328613320327
id00101,0.4455865893563589,0.19777164659596017,0.3566417640476817
id12225,0.7196279662595126,0.18379440922705811,0.09657762451343001
id01364,0.20886811481889622,0.6983908243206608,0.0927410608604442
id24973,0.5468544532629518,0.14987143641656264,0.3032741103204838
id25363,0.505641137630122,0.06062962400522074,0.4337292383646601
id10061,0.52407531432022,0.11997971997311968,0.35594496570665846
id17673,0.23360166226552037,0.5985923174876312,0.16780602024684757
id13249,0.5786054479936756,0.12538023514269178,0.2960143168636325
id10107,0.1524137645880202,0.05810100810351794,0.7894852273084604
id04403,0.6774566880371887,0.07964150283281456,0.24290180912999443
id25728,0.7375520779163729,0.08690223805692047,0.17554568402670556
id16184,0.5693843090953844,0.16762715911120982,0.26298853179340537
id03438,0.07347682677502655,0.01882950211218192,0.9076936711127926
id22923,0.15841373049756877,0.7919561469805151,0.04963012252191503
id08610,0.7302346072423126,0.07803565465733156,0.19172973810035743
id25355,0.21475826525661645,0.18538587456554295,0.5998558601778402
id16916,0.4291280053621155,0.4229260726741746,0.14794592196370837
id12793,0.20286790855038525,0.6935041587701938,0.10362793267941804
id11859,0.6347372323399928,0.10203487697811611,0.2632278906818927
id02434,0.9167302424674717,0.041319549547667894,0.04195020798486372
id27703,0.10663595223082369,0.047768163114259785,0.8455958846549169
id25212,0.26645436180187937,0.650750257228653,0.08279538096946745
id11308,0.19978673400323596,0.20641217694027594,0.5938010890564877
id26094,0.6445149408701502,0.14795512157589566,0.20752993755395457
id22080,0.6609034846982086,0.29000511603811674,0.049091399263673584
id03545,0.77511347312043,0.1620121630283458,0.0628743638512243
id23725,0.14205537171027247,0.1401585688293609,0.7177860594603699
id12009,0.6360541391255488,0.23194339315248994,0.13200246772195975
id24241,0.2259624364996822,0.27465537048193395,0.4993821930183854
id03596,0.18669984928894606,0.6948481705364455,0.11845198017460645
id10749,0.46494510755052637,0.28502842499106884,0.2500264674584016
id22794,0.08280563356190447,0.04596492273412728,0.8712294437039698
id15482,0.3662083618717479,0.14231529262483045,0.4914763455034199
id04833,0.47801646651818147,0.3826228257341342,0.13936070774768353
id00397,0.3146062641949258,0.0246851680745219,0.6607085677305521
id14691,0.16864719672718742,0.09949952633810606,0.7318532769347037
id05193,0.23322232891986228,0.13892596682793557,0.6278517042522028
id19541,0.6460287067156519,0.11437498649138528,0.23959630679295976
id22166,0.0817850574967311,0.049302429095977415,0.8689125134072946
id20744,0.1587397470906709,0.08285262052750514,0.758407632381825
id10392,0.10235120239134965,0.05543157803711925,0.8422172195715304
id00770,0.8068348090861713,0.10048699499715218,0.09267819591667621
id06018,0.22616802091741087,0.6071779324195846,0.1666540466630055
id15678,0.3097512033161146,0.05528206813897267,0.6349667285449131
id08305,0.6533944853171413,0.23334222701231255,0.11326328767054687
id08903,0.36056407260069223,0.22078288550512062,0.41865304189418845
id14752,0.5547453972077374,0.3085436612817507,0.13671094151051189
id12468,0.36584337303184755,0.5502623805376791,0.08389424643047474
id05085,0.4678664867670715,0.37021411870180104,0.1619193945311274
id21993,0.22139931036301522,0.04812921814688447,0.7304714714901016
id15503,0.7042416313360449,0.2176117724088534,0.07814659625510206
id03021,0.06479253901102956,0.8374956822316735,0.09771177875729954
id16123,0.9103679207405047,0.04421995805548823,0.045412121204005465
id19383,0.8712114545095929,0.07920587542924652,0.049582670061159094
id04186,0.9440441708022244,0.029349606541315243,0.02660622265645997
id17954,0.13952837937379997,0.03214258858431974,0.8283290320418784
id12030,0.21999327567606936,0.05071581206146865,0.7292909122624616
id13020,0.6625940095002659,0.24129838831780526,0.09610760218192757
id25327,0.1508690738907562,0.36565379096846695,0.4834771351407736
id16344,0.27340688936771146,0.16059446425735244,0.5659986463749375
id12303,0.3477733529370183,0.4338183890211783,0.21840825804180197
id15017,0.7833017506715165,0.13757662745509958,0.0791216218733808
id22308,0.5493829394388534,0.1188387393926678,0.3317783211684781
id06536,0.10257185399981539,0.1545392620136602,0.742888883986526
id19797,0.191964409858375,0.48918312102772427,0.31885246911390214
id06332,0.46134362539712337,0.29576064379094935,0.24289573081192706
id22941,0.45074718209762565,0.20416576338467032,0.34508705451770405
id13547,0.20676263530226208,0.13425228558859592,0.6589850791091411
id06928,0.15128744725324084,0.032469529008261624,0.8162430237384984
id12521,0.5172541621376467,0.37657359346206876,0.10617224440028461
id25716,0.5189373256540802,0.11517767909555067,0.3658849952503686
id27116,0.01148103445902174,0.005040792908293568,0.9834781726326864
id19941,0.16505968264149923,0.6226189854057285,0.212321331952771
id05711,0.03907173764874802,0.060422043812108146,0.9005062185391449
id02097,0.07371844449656284,0.08991544026351779,0.8363661152399193
id03563,0.14219040464581786,0.7892934288242496,0.06851616652993403
id02295,0.3523917222331293,0.35734160947344606,0.2902666682934241
id08179,0.9245590397589789,0.03193195750803547,0.04350900273298734
id05332,0.1618024692233131,0.721175991680081,0.11702153909660608
id15697,0.45612128633539484,0.2087623957652967,0.33511631789930707
id17026,0.24349332479501165,0.16740819484929856,0.5890984803556912
id04243,0.6567994053584728,0.1919837754390111,0.15121681920251628
id13175,0.9537102784897076,0.029418499875826384,0.01687122163446947
id05387,0.744734544467473,0.09330005713687718,0.1619653983956524
id19989,0.5895057138648558,0.17155899829284374,0.2389352878422983
id25173,0.43370344848792236,0.19253141735947368,0.3737651341526024
id08925,0.14803181116093225,0.762299594395745,0.0896685944433243
id03034,0.15361046501501482,0.6154281576131331,0.23096137737185363
id13272,0.18036033664253792,0.6677910402919282,0.15184862306553698
id07956,0.7406956135240498,0.10259742018273117,0.15670696629321787
id02648,0.15623940560490207,0.05242178655992495,0.7913388078351727
id01778,0.25772953455445025,0.032046708506855225,0.7102237569386944
id12846,0.05195364191119881,0.017157489276834637,0.9308888688119663
id19001,0.3845372870555753,0.11602474793032613,0.49943796501409893
id05763,0.695329826367999,0.11541369751024365,0.18925647612175653
id15590,0.13670748710056616,0.04772101757084835,0.8155714953285863
id04912,0.5855385045281006,0.20185781762135008,0.21260367785055098
id21201,0.6288586955684541,0.17122684109642944,0.19991446333511806
id13215,0.7830604141485206,0.0940061996401309,0.12293338621134835
id15612,0.2635635710831048,0.5427100375097383,0.19372639140715772
id18501,0.2147503410440276,0.19406298935566832,0.5911866696003033
id07223,0.47943520101094605,0.3758233093527312,0.1447414896363236
id06707,0.6399892133101922,0.17657087528073534,0.18343991140907243
id05238,0.08149112855537856,0.8495812118979409,0.06892765954668237
id00935,0.19619512446775342,0.2237796712093908,0.5800252043228548
id00110,0.6572613916736227,0.1361032715254191,0.20663533680095553
id17476,0.7528236495121736,0.12960694595323927,0.11756940453458845
id15170,0.7955022965408947,0.09854902468635159,0.10594867877275142
id13397,0.36807631803547947,0.1666837394549743,0.465239942509548
id24283,0.498700387730341,0.19677157799076225,0.3045280342788939
id15234,0.7804798866948391,0.14861498233077688,0.07090513097438364
id16884,0.4513036333352083,0.22065286718357935,0.32804349948121175
id07831,0.33572254136370006,0.46529936674400796,0.19897809189229232
id16038,0.7121126503934249,0.1690163025691467,0.11887104703742851
id03629,0.6429413092253902,0.11519647242713285,0.24186221834747643
id21019,0.56190202567505,0.17536970900728388,0.26272826531766613
id21835,0.4640760372743142,0.17387180257351548,0.3620521601521715
id04480,0.31276508891145494,0.6061556609617904,0.08107925012675303
id20838,0.5673216069842901,0.275573555750094,0.1571048372656171
id24195,0.39504345508446986,0.2778788991015167,0.3270776458140129
id05448,0.5929049931489809,0.2564212549563311,0.15067375189468982
id15957,0.17149443773824066,0.7697839388741814,0.05872162338757924
id19956,0.09150102793096546,0.017147437404675905,0.8913515346643572
id15104,0.20844817455353912,0.1849583605652665,0.6065934648811954
id17559,0.4440733559235914,0.3368711162232452,0.2190555278531622
id16839,0.508574437539672,0.18368578141216477,0.30773978104816246
id14493,0.42430669271489024,0.1207019135819327,0.4549913937031765
id08833,0.4715527477109877,0.12035513373562494,0.40809211855338773
id15723,0.22167663502677637,0.22862728109060335,0.5496960838826201
id02716,0.6189901215721431,0.23643321270756645,0.14457666572029118
id06689,0.17603190804489957,0.7158980220798674,0.10807006987523246
id18837,0.3457356277961025,0.3011236648175575,0.3531407073863411
id04466,0.7780703235164171,0.11135661862806392,0.11057305785551735
id00686,0.7180513163901137,0.07617821204670903,0.20577047156317707
id09010,0.47423831467676414,0.4144632096009862,0.11129847572224953
id23353,0.5840530741588412,0.1892883560794925,0.22665856976166784
id00066,0.6544082005534858,0.1376287683534966,0.20796303109301698
id15724,0.1591950556233316,0.48307998791034273,0.35772495646632485
id23486,0.16952539331699193,0.05605697086905755,0.7744176358139496
id22258,0.20825583845907472,0.09599218071102719,0.6957519808298996
id02292,0.7105055353771507,0.11827301646580742,0.17122144815704138
id16356,0.39943806234820023,0.06098373500656661,0.5395782026452353
id00235,0.8410061893259886,0.047102692127142354,0.11189111854687005
id25522,0.19875605285752257,0.062168910742493304,0.7390750363999841
id04204,0.19940520550861465,0.6484207724852118,0.1521740220061734
id22016,0.565149325300584,0.13558432005757956,0.2992663546418359
id06480,0.2993778687876221,0.5488417449625473,0.15178038624982854
id08718,0.30935260215844207,0.18622535085459932,0.5044220469869602
id05251,0.11215901374620686,0.7982825519306389,0.08955843432315602
id03359,0.7748724706114334,0.08320865217461587,0.14191887721394916
id16117,0.13090191213085137,0.04708780832036435,0.8220102795487869
id17000,0.12838612859603693,0.8230645346198299,0.04854933678413251
id01730,0.16121836139469525,0.7193282714689776,0.1194533671363241
id00630,0.4937615676449397,0.33857871445239823,0.16765971790266265
id18175,0.21910917167283728,0.0818488912308135,0.6990419370963478
id00907,0.6357691326314715,0.17355260743811024,0.19067825993041748
id18251,0.2822588934873419,0.6667611997616752,0.050979906750982344
id25861,0.5406333785490443,0.1676872392000455,0.29167938225090984
id00398,0.5960978544253396,0.17354289575116338,0.23035924982349598
id27573,0.8894512439267415,0.0175226403632515,0.09302611571000824
id10022,0.11783477011757534,0.6610030116149153,0.22116221826751142
id15901,0.23363781986641913,0.04179796469090166,0.7245642154426786
id00451,0.22560068301960218,0.1412411298677587,0.6331581871126383
id23129,0.2745329171259071,0.5612676658661042,0.16419941700798582
id26498,0.4320526180482414,0.33890772017210347,0.22903966177965407
id14741,0.39393700584102487,0.1881130230362657,0.4179499711227102
id18453,0.4269358345591737,0.16115264105532037,0.41191152438550677
id08309,0.7515191692224398,0.0881109867116043,0.16036984406595686
id00320,0.8592793829824448,0.06101473708219194,0.07970587993536571
id07688,0.3324712208413642,0.17188721061770795,0.4956415685409261
id01556,0.14465715954391445,0.021351128530540314,0.8339917119255439
id00178,0.45944265784298927,0.15405894586689906,0.38649839629011423
id18902,0.13913363709277887,0.08474974738316507,0.7761166155240549
id27002,0.4592104610860288,0.36711876426885703,0.17367077464511468
id21418,0.8901790998029577,0.07970640783361982,0.030114492363421994
id23018,0.2561858841809454,0.20210326850681964,0.5417108473122333
id07032,0.4335470409151809,0.25553970902428125,0.3109132500605379
id16195,0.7307435538383176,0.07291520847565744,0.19634123768602607
id11202,0.24633606011238596,0.508354825645895,0.2453091142417179
id09578,0.5304615090548749,0.14918798498206218,0.32035050596306364
id26984,0.6230059018830809,0.08678482405825724,0.2902092740586625
id19856,0.1857413739487543,0.7067530213973633,0.10750560465388331
id12086,0.5437744666385205,0.180925658487158,0.27529987487432067
id12052,0.12984357780156264,0.21164250847317229,0.658513913725265
id17728,0.16379346524700275,0.05523693561926235,0.7809695991337325
id24608,0.5123072839294384,0.16951901935666955,0.3181736967138918
id21097,0.27907499741856234,0.09203509287458911,0.6288899097068483
id20179,0.11425762265614349,0.02400038860127779,0.8617419887425781
id15144,0.3404990005444211,0.5024123778483867,0.15708862160719225
id00206,0.7082912833971752,0.10634843562023302,0.18536028098259305
id22285,0.06343498205104903,0.025095123244362597,0.9114698947045898
id06417,0.270035584219272,0.341695637634489,0.38826877814624056
id00215,0.21228612164987412,0.7446107843293632,0.04310309402076265
id04201,0.1989833148573836,0.09263356522713234,0.7083831199154852
id21771,0.7928766761335219,0.12235323812025212,0.08477008574622708
id12451,0.22411523743509942,0.2284365488203267,0.5474482137445734
id14250,0.15922280569362823,0.6345038088839902,0.20627338542238025
id03433,0.19707059449334133,0.7268650453704507,0.07606436013620742
id03303,0.24765395050977862,0.12019235301540451,0.632153696474816
id25901,0.3232164171091905,0.43827360559898093,0.23850997729182963
id06945,0.648305481198632,0.055594126345879034,0.29610039245548897
id05664,0.3625180727766593,0.4131007514764926,0.2243811757468488
id05741,0.9050520844404324,0.026423791495322653,0.06852412406424388
id10652,0.4792488653393538,0.22498515142675343,0.29576598323389214
id16300,0.8587214647618795,0.051247962371819056,0.09003057286629969
id12319,0.445509801697931,0.22691048156243668,0.327579716739633
id07500,0.22612903562810088,0.7212750272992092,0.05259593707269273
id12478,0.3522211809304016,0.41620254246877403,0.23157627660082436
id03076,0.22580781648317244,0.05369391839442474,0.7204982651224021
id00969,0.3397601008999879,0.4394693532606658,0.2207705458393451
id23636,0.14853170191652187,0.719055097363966,0.13241320071951357
id09791,0.14473313059462423,0.21590898792024915,0.639357881485125
id05680,0.27033815556085145,0.2567191205943341,0.4729427238448177
id03672,0.471242838521823,0.36925599611722204,0.1595011653609522
id04286,0.17785625182748824,0.6295176891335345,0.19262605903897875
id23883,0.12535489075885134,0.44253879681225516,0.4321063124288931
id11914,0.5635692571249921,0.08835008663927185,0.34808065623573653
id20974,0.24924144435837337,0.6190566809360553,0.13170187470557118
id26125,0.16680476156159754,0.18530207735197085,0.6478931610864309
id15543,0.41445461011925183,0.17172687770442183,0.4138185121763279
id19471,0.921927453714643,0.033270968479541474,0.044801577805815576
id11503,0.5184504031774434,0.32655582605111183,0.15499377077144602
id09321,0.12581487975224004,0.622280277185947,0.25190484306181116
id25560,0.022801874957375286,0.02709693248096862,0.9501011925616565
id06726,0.30145513153949605,0.28622893489687784,0.4123159335636258
id05709,0.7882949335334644,0.0719296805244767,0.1397753859420579
id09788,0.3582421588996221,0.34592559230706665,0.2958322487933109
id05289,0.8726765443801918,0.06987862479905131,0.05744483082075635
id11815,0.22786886824841257,0.6195819548592656,0.15254917689232145
id22422,0.4287439255586136,0.3501388994045622,0.22111717503682343
id25954,0.5655263389427732,0.07870347478607619,0.35577018627115187
id13601,0.5328267327161801,0.2881851119699483,0.1789881553138715
id05677,0.6768494719017788,0.04148567809158801,0.28166485000663344
id10498,0.19279840438455023,0.7197350071703174,0.08746658844512943
id02665,0.3606711601864136,0.4014363911275036,0.23789244868608447
id10114,0.17938819973725173,0.5089297989241247,0.3116820013386245
id26314,0.7058796660597698,0.1787281464103512,0.11539218752987901
id21240,0.41599664583158075,0.1724720210880603,0.41153133308035855
id15569,0.6218996718019306,0.2259417303012349,0.1521585978968321
id25928,0.3483394676360687,0.22672964320997005,0.4249308891539614
id22706,0.30720820283941563,0.5865650654951537,0.10622673166543338
id20877,0.11411645364582164,0.6937021567126436,0.1921813896415357
id04318,0.5416173859230221,0.1508482826016048,0.30753433147537407
id18299,0.14675557700370803,0.7611043058172636,0.0921401171790284
id08126,0.2580002675448967,0.024807994005160074,0.7171917384499455
id14293,0.40722567016050093,0.06344385342288954,0.5293304764166126
id12759,0.9065900760041241,0.0426550644195773,0.050754859576297516
id11983,0.509278762511263,0.13023822287826112,0.36048301461047744
id05580,0.3944475369544141,0.379582797701899,0.22596966534368768
id25846,0.3181804192452826,0.37345589625126846,0.30836368450345053
id01939,0.4208438688762374,0.13148754872773796,0.44766858239602486
id26327,0.19848642329484953,0.42919282406297893,0.3723207526421711
id11068,0.185784704315766,0.11427047413566357,0.6999448215485673
id08404,0.7898978560005273,0.05792551577713436,0.15217662822233868
id27189,0.6148172856145361,0.27071770534715317,0.11446500903830745
id15119,0.28874573975175044,0.518126745257703,0.19312751499054792
id26525,0.7139466982783006,0.12617287257779752,0.15988042914390344
id03618,0.6219680390605674,0.2026405924092706,0.17539136853016085
id27220,0.8183548204515557,0.09197890556950149,0.08966627397893988
id18777,0.24012694796489825,0.10456177316861072,0.6553112788664909
id20213,0.6362185077704559,0.2124898806442834,0.15129161158526025
id20403,0.6303727990529554,0.23713494796060414,0.1324922529864434
id03777,0.16360621465635877,0.22252090802220098,0.6138728773214367
id10595,0.2383965008390246,0.6536769236614983,0.10792657549947789
id13816,0.380151715570377,0.052675144034318944,0.5671731403953034
id05667,0.22975220025624907,0.23750306160729223,0.5327447381364564
id24629,0.47346966290090503,0.10765837369867653,0.4188719634004199
id20398,0.28925737694650067,0.290833366936165,0.4199092561173345
id14108,0.11281806672411106,0.07396387445575606,0.8132180588201295
id06196,0.1352816123557924,0.7855419174198875,0.07917647022431776
id02800,0.4663118666348741,0.31306681603336234,0.2206213173317628
id18732,0.1170284322992549,0.7996450951039913,0.08332647259675181
id11915,0.2767110783752414,0.5793408682053611,0.1439480534193963
id09739,0.652659621458959,0.19156702821864557,0.1557733503223944
id24672,0.7894141134896265,0.10979203475040152,0.10079385175997553
id00414,0.10389250146472054,0.13983231374390764,0.7562751847913718
id16307,0.7618738143395567,0.10400928375874295,0.1341169019017013
id14043,0.25504995630267296,0.16919204607227756,0.5757579976250491
id00517,0.016384089291006067,0.014207387104820739,0.9694085236041727
id09744,0.8493722374187415,0.11550953092382128,0.035118231657433885
id19257,0.7663237229276019,0.09819336030330877,0.13548291676909022
id15437,0.4733523878453633,0.38758750861852836,0.13906010353610687
id16352,0.19206543589950784,0.14442439321203443,0.6635101708884568
id18849,0.5069356513135195,0.1862088224544646,0.3068555262320166
id19434,0.03194197968639767,0.933637612258384,0.034420408055220356
id17928,0.35366522815377077,0.09339179566333888,0.5529429761828937
id16896,0.20350810680638173,0.05155475286231525,0.7449371403313018
id02135,0.16004488716669457,0.349708511362797,0.49024660147050675
id15075,0.7227491354262201,0.13938585818397103,0.13786500638980942
id27486,0.12118500422739897,0.7899442281508816,0.08887076762172229
id19422,0.6876151946471178,0.18847969608523543,0.12390510926764595
id09603,0.31937611533887356,0.5301830365686226,0.15044084809250427
id02133,0.29943751114348705,0.5548613219105579,0.14570116694595495
id03441,0.5374625037303496,0.09620011458349888,0.3663373816861495
id02398,0.1516641697175039,0.7744532848146367,0.07388254546785587
id05152,0.2598161528182226,0.056210857155003506,0.6839729900267751
id17838,0.45633768487973325,0.09021480356688609,0.453447511553379
id25060,0.7614611006175898,0.16266334237182867,0.07587555701058413
id09998,0.16450984335126798,0.1690578966156774,0.6664322600330553
id01828,0.2083739931899977,0.5937565910672592,0.19786941574274414
id25377,0.4096888704884507,0.12096182192231478,0.469349307589233
id22175,0.17255755591934036,0.7569803044834035,0.07046213959725608
id02974,0.22598704716253054,0.07640474633312355,0.6976082065043459
id26955,0.8883641712270364,0.07836173437028965,0.033274094402674814
id21091,0.6922984022918446,0.18352213391186975,0.12417946379628436
id12802,0.8633587397802563,0.08161085445887376,0.0550304057608698
id07432,0.06620756455158039,0.8680345116644709,0.06575792378394746
id18749,0.39411039795554825,0.23575023813169557,0.37013936391275526
id15030,0.12310460820129453,0.11047711888967195,0.7664182729090304
id17155,0.2301253989955023,0.6159035132213724,0.15397108778312443
id08128,0.09125707570861379,0.6635949212225388,0.24514800306884585
id25706,0.07292542657648211,0.7585125545549783,0.1685620188685403
id15645,0.5889891727009708,0.22415705459433094,0.18685377270469913
id04943,0.5770924148787273,0.17615492801932223,0.24675265710195088
id27566,0.18799022476497027,0.11110303441811455,0.7009067408169148
id11765,0.4448127278017876,0.23874748997804798,0.3164397822201629
id13783,0.2653140335852565,0.5275652919126489,0.20712067450209587
id00492,0.1799576199526443,0.08552642316727288,0.7345159568800826
id27636,0.23913489448987463,0.14209395062729618,0.6187711548828277
id04273,0.7494780188757973,0.14854859927252673,0.1019733818516734
id02537,0.2962049107830553,0.271949021606094,0.4318460676108514
id24349,0.6376887096830591,0.24366208916910487,0.1186492011478373
id00023,0.07490448951853673,0.7277462083289987,0.19734930215246696
id23025,0.360602744232015,0.5786144058243066,0.060782849943679
id08722,0.6131696196988539,0.15084476706375285,0.23598561323739325
id02420,0.8302185008975079,0.1159901701811183,0.05379132892137325
id10811,0.7193460450759248,0.08212785535036328,0.19852609957371203
id04019,0.1311445468922719,0.13033084764360944,0.7385246054641157
id18334,0.7708533184364496,0.1386047874193711,0.09054189414417821
id16781,0.4095307176202963,0.4310140866909235,0.15945519568877992
id08773,0.3994281362410764,0.4781859053438906,0.12238595841503408
id19214,0.287675247475299,0.43769688036444837,0.27462787216025386
id09589,0.06532191967165288,0.779267349654618,0.15541073067373068
id24246,0.6744558998660127,0.13514217453235083,0.19040192560163746
id23577,0.6453430262631721,0.30246639957124877,0.052190574165580234
id09305,0.6656380427737614,0.05826575666109806,0.2760962005651396
id16460,0.4319139797987184,0.10754371939211226,0.46054230080916986
id21115,0.5993225647138485,0.12271106463560512,0.2779663706505449
id25996,0.49731407209998496,0.14292528872784727,0.3597606391721688
id02551,0.06435662212127735,0.08253767708161389,0.8531057007971086
id19352,0.15566679660469843,0.019797250733823612,0.8245359526614796
id03806,0.24085709010561254,0.06383786650191166,0.6953050433924759
id26544,0.6898934060185369,0.09933742080259367,0.21076917317887
id18761,0.7607427079631731,0.09298795973436867,0.14626933230246036
id24148,0.4798019462890608,0.40710924810400945,0.11308880560693106
id16095,0.18805219938628298,0.7078422293853032,0.10410557122841355
id18442,0.5469401029607458,0.15867772137619346,0.29438217566306063
id22596,0.013546898176417547,0.00482360355651437,0.9816294982670669
id23002,0.16867600321829881,0.09783919656605204,0.7334848002156491
id04797,0.852226647850549,0.0702695160552912,0.07750383609415899
id06610,0.34265627112694713,0.10792174742412118,0.5494219814489348
id16173,0.34621592631509474,0.4536507470576056,0.2001333266272996
id18292,0.3390886390911646,0.14948709072651145,0.5114242701823241
id27328,0.8161195666318514,0.0497668836478128,0.13411354972033693
id01695,0.29419155718606843,0.5871264019106768,0.11868204090325594
id05761,0.6254511218918732,0.08150431387801109,0.29304456423011616
id16354,0.8256096283594406,0.08578479662593025,0.0886055750146301
id12207,0.24006370629759433,0.39191771142424436,0.36801858227816187
id05665,0.36088279264529205,0.048719936139372505,0.5903972712153333
id01911,0.6306693043269039,0.24064754082102718,0.12868315485206755
id19153,0.13395673186097723,0.06976535894779139,0.7962779091912318
id10295,0.48931342926902704,0.2549143558141866,0.25577221491678725
id23038,0.40090338806331566,0.3868122846841958,0.21228432725248775
id23783,0.5755723127955428,0.35927007544777406,0.06515761175668255
id27879,0.7914313138861071,0.10133917806008186,0.10722950805381237
id19190,0.13436541577490754,0.8056391891185547,0.059995395106537244
id05065,0.7659051742919011,0.12553071772554558,0.10856410798255284
id21296,0.2355570239070347,0.6126093116803845,0.15183366441258261
id13262,0.33926127955217533,0.21643488873152011,0.44430383171630444
id10333,0.6688657656447949,0.15894539004864694,0.17218884430655995
id16677,0.1913089349462667,0.30076194610568713,0.5079291189480438
id01392,0.42878771818658235,0.08499171395030754,0.4862205678631084
id27874,0.4337917986537013,0.2836582728042806,0.2825499285420188
id02294,0.056798627276501645,0.8332030537096067,0.10999831901389114
id18298,0.09765925697609021,0.09528916139159721,0.8070515816323142
id06997,0.7596952164929899,0.10142469485797768,0.13888008864903595
id05243,0.4558776466434798,0.3075441001553186,0.23657825320120124
id00860,0.14868836215413384,0.6163847171752922,0.23492692067057216
id26681,0.821938924223976,0.11779952882193824,0.0602615469540866
id06020,0.07834604295723874,0.011036252465883392,0.9106177045768781
id27683,0.4856606357646725,0.18884368236993565,0.3254956818653929
id17655,0.15760586693234208,0.8049639298916258,0.037430203176032906
id08817,0.2252667933335813,0.07839429696971643,0.6963389096967006
id11512,0.1036518206136513,0.11902923080737678,0.7773189485789701
id00478,0.275615786106703,0.19286693273893404,0.5315172811543618
id02116,0.7231945984285657,0.09422528360151006,0.1825801179699238
