id,EAP,HPL,MWS
id13215,0.9957195643619705,0.0012157893786160282,0.0030646462594134437
id15612,0.16622845465697214,0.756112796917047,0.0776587484259809
id18501,0.3060540711198091,0.07190023765761287,0.6220456912225781
id07223,0.46700621317241164,0.4217400505964945,0.11125373623109384
id06707,0.8877196383992759,0.04840107511910455,0.06387928648161952
id05238,0.0011671227911589947,0.9979752763979715,0.0008576008108695785
id00935,0.13956167206036857,0.3678836295852549,0.49255469835437665
id00110,0.719607786674301,0.23183491987394092,0.04855729345175813
id17476,0.7943936662046935,0.18179164551815466,0.023814688277151712
id15170,0.9257701448824064,0.028066833373783226,0.04616302174381025
id13397,0.43177752526369306,0.054565655636466544,0.5136568190998404
id24283,0.8492913576165837,0.13499830859260484,0.015710333790811614
id15234,0.9732439209505329,0.015524305229007695,0.0112317738204593
id16884,0.4906555400072079,0.1325233108361732,0.37682114915661885
id07831,0.42820815956668096,0.4449912997234621,0.12680054070985702
id16038,0.9175271001505934,0.039736169122916935,0.042736730726489605
id03629,0.8355598163591959,0.06519532447472559,0.09924485916607854
id21019,0.8022141380643638,0.06808321497056946,0.12970264696506678
id21835,0.7331723799357427,0.06462419371448244,0.20220342634977492
id04480,0.24278772243909522,0.7189711902265878,0.038241087334317046
id20838,0.7047590826741854,0.27928382431284043,0.015957093012974103
id24195,0.17816568825523615,0.1536109550059674,0.6682233567387964
id05448,0.6950345949281116,0.26238704680647834,0.04257835826541022
id15957,0.08992177768413248,0.8770474597425882,0.03303076257327934
id19956,0.011306371873229014,0.003101661162533267,0.9855919669642378
id15104,0.060411641988659566,0.08356123983793357,0.8560271181734069
id17559,0.772734351360598,0.10379703503449028,0.12346861360491172
id16839,0.6979785281174425,0.01809637232595231,0.28392509955660516
id14493,0.6625469645121689,0.030451556382922313,0.3070014791049088
id08833,0.5334514061212834,0.027226567419705767,0.43932202645901075
id15723,0.32659495013111123,0.12514087709748428,0.5482641727714045
id02716,0.9388269176077217,0.05171286181458657,0.009460220577691858
id06689,0.04111613516424494,0.9459269476040618,0.01295691723169316
id18837,0.2044490409690143,0.3519036942878925,0.44364726474309313
id04466,0.8374009183296736,0.12954382004390566,0.03305526162642077
id00686,0.9217333657286726,0.014988118543932769,0.06327851572739451
id09010,0.3846203288253469,0.5085007669074372,0.10687890426721583
id23353,0.9168142836309978,0.030117147997805967,0.05306856837119626
id00066,0.8468361221137551,0.03635208289560527,0.11681179499063947
id15724,0.15892745201489009,0.3721150849641247,0.46895746302098507
id23486,0.1297322545588294,0.0041094915842799645,0.8661582538568907
id22258,0.0923403548120031,0.024685752116599218,0.8829738930713977
id02292,0.8431135475119632,0.055059763975951866,0.10182668851208493
id16356,0.6873862552083083,0.008155008690298265,0.3044587361013934
id00235,0.9720985293683237,0.009423289936972976,0.01847818069470326
id25522,0.12064275846189101,0.01063197140073831,0.8687252701373707
id04204,0.12275558929592285,0.7985444985004997,0.07869991220357753
id22016,0.6927264725111237,0.06873910119951475,0.23853442628936147
id06480,0.0012807831995098867,0.998577431276208,0.00014178552428210133
id08718,0.658507084773319,0.09352693680173177,0.24796597842494927
id05251,0.02049087108299312,0.9672813027740969,0.012227826142910075
id03359,0.8093853444635148,0.031384494245217776,0.15923016129126746
id16117,0.05981433221090133,0.003835846613936931,0.9363498211751617
id17000,0.09812850588840547,0.8775947246428649,0.024276769468729704
id01730,0.046185469467001763,0.9432954819686276,0.010519048564370592
id00630,0.8240676756643289,0.1625628861390381,0.013369438196632858
id18175,0.20492955195369403,0.07438598926656284,0.7206844587797431
id00907,0.8287564202585638,0.06329170760119329,0.1079518721402428
id18251,0.031162171337607097,0.9683076722196322,0.0005301564427606759
id25861,0.80744662693935,0.06765437057190102,0.12489900248874894
id00398,0.772150729256903,0.1516920380011048,0.07615723274199218
id27573,0.9979529285371319,0.0005112098811925021,0.0015358615816753393
id10022,0.0004890824804475039,0.9969014731482916,0.002609444371260704
id15901,0.055410274621611307,0.0022881149010534917,0.9423016104773352
id00451,0.2399138074558012,0.09964185756122461,0.6604443349829742
id23129,0.16302826988719302,0.8079053822813338,0.0290663478314732
id26498,0.4793438921819309,0.10719002167016388,0.4134660861479052
id14741,0.17541759561163048,0.07537486756793271,0.7492075368204367
id18453,0.42096814245439357,0.026051979015243046,0.5529798785303633
id08309,0.911189531327993,0.05027081087052353,0.0385396578014836
id00320,0.9876151182587336,0.006785528036358786,0.005599353704907593
id07688,0.11433438458276679,0.02849126098573291,0.8571743544315003
id01556,0.004358361577646235,9.097242871032143e-05,0.9955506659936434
id00178,0.17609243561428356,0.1590372502939688,0.6648703140917477
id18902,0.01720055968196438,0.016893866860274005,0.9659055734577617
id27002,0.6641110511439692,0.22606576246350726,0.1098231863925236
id21418,0.9915113438180099,0.003539623358330825,0.004949032823659365
id23018,0.2098663606043009,0.1663539055512301,0.623779733844469
id07032,0.33295233588640905,0.4798786437532314,0.18716902036035968
id16195,0.874279101131754,0.01435115746576481,0.11136974140248117
id11202,0.37910656320837094,0.29944276021003946,0.32145067658158966
id09578,0.7200102358414431,0.05503267629869478,0.22495708785986224
id26984,0.7845981641773604,0.04244444242926438,0.17295739339337535
id19856,0.018129295415470485,0.9761347271866226,0.005735977397906794
id12086,0.6459032040186695,0.07293893273451879,0.28115786324681175
id12052,0.12469902058079962,0.09927272166278092,0.7760282577564195
id17728,0.001884449818595071,0.0006830207476304079,0.9974325294337745
id24608,0.7154430007040109,0.10398989000502587,0.1805671092909633
id21097,0.15453892098323538,0.10949540070615642,0.7359656783106082
id20179,0.002531205830651329,0.0023919536420368794,0.9950768405273118
id15144,0.6706925487872809,0.27515681072857934,0.0541506404841398
id00206,0.9411333009106372,0.0329907831008931,0.02587591598846963
id22285,0.035919149362911025,0.005228190559302026,0.958852660077787
id06417,0.29778529418801797,0.6050709381103612,0.09714376770162078
id00215,0.03968375907835377,0.9568846380532091,0.003431602868436981
id04201,0.013068702797098956,0.012703912482096411,0.9742273847208047
id21771,0.7930904017836264,0.15229854085439729,0.05461105736197621
id12451,0.15114506716892956,0.11498985164255758,0.7338650811885129
id14250,0.05767227337105517,0.8280694385810778,0.11425828804786704
id03433,0.04542993643249357,0.9342708886808896,0.02029917488661697
id03303,0.20074463622290867,0.08034574520470382,0.7189096185723876
id25901,0.32564617251322736,0.40039703707705904,0.27395679040971366
id06945,0.89556600614149,0.018736300681047854,0.08569769317746229
id05664,0.23045814960914074,0.5955186763458998,0.17402317404495937
id05741,0.9993085137619437,0.0004405636400567501,0.00025092259799936476
id10652,0.6249807359947659,0.07407572694166416,0.3009435370635699
id16300,0.9817351508540755,0.0051690391595811255,0.013095809986343273
id12319,0.322851279635494,0.3407172253170772,0.3364314950474288
id07500,0.002445051962978033,0.9973567719556373,0.0001981760813845915
id12478,0.5002452685372244,0.22500539640375916,0.2747493350590165
id03076,0.2285408081657529,0.022161405453867203,0.7492977863803799
id00969,0.25119678962607184,0.6776688085677223,0.07113440180620595
id23636,0.20946189230061416,0.6241804301544404,0.16635767754494551
id09791,0.05214837658981084,0.06288961905369019,0.884962004356499
id05680,0.014380965840380842,0.6719265382587891,0.31369249590083
id03672,0.018650268384682256,0.9755038841849878,0.005845847430329955
id04286,0.016197390906035582,0.8995410607321389,0.0842615483618256
id23883,0.008096082456349017,0.46870743596327863,0.5231964815803724
id11914,0.7095914750672155,0.03954088851121888,0.2508676364215655
id20974,0.011612713630294416,0.9877970775701449,0.000590208799560784
id26125,0.15406754242482748,0.7025499014589056,0.14338255611626688
id15543,0.3128401584849481,0.15369812145834866,0.5334617200567032
id19471,0.9811817965157599,0.00392133791892858,0.014896865565311461
id11503,0.6357475540363794,0.18107853678164884,0.18317390918197177
id09321,0.07156845989535386,0.7655877103560509,0.16284382974859518
id25560,6.579771349017402e-06,1.9499588741500217e-05,0.9999739206399095
id06726,0.10544913745140881,0.13398167859934879,0.7605691839492423
id05709,0.9556949656170067,0.002508648167031932,0.041796386215961184
id09788,0.49554816280473,0.2211571315333006,0.28329470566196924
id05289,0.9354329284081104,0.025641783574084073,0.03892528801780542
id11815,0.049520194786295824,0.935764188364599,0.01471561684910531
id22422,0.6300238059504866,0.17227826624301099,0.1976979278065024
id25954,0.8080941667205909,0.04559019444917299,0.1463156388302363
id13601,0.8497172574840635,0.07707689461207726,0.07320584790385926
id05677,0.9609002441319779,0.00399281590536929,0.03510693996265276
id10498,0.07443360083848641,0.911551575874184,0.014014823287329625
id02665,0.6472130271572821,0.2586886796133262,0.09409829322939171
id10114,0.006600077476056221,0.9868646567922675,0.00653526573167615
id26314,0.9216412490470108,0.06583629288639607,0.012522458066592985
id21240,0.4815971756105922,0.09299752886106798,0.4254052955283398
id15569,0.9517582767531407,0.03929364778384041,0.00894807546301898
id25928,0.437200263163699,0.15140889430310478,0.4113908425331962
id22706,0.050478977538292474,0.9187362109688377,0.03078481149286973
id20877,1.0698517841706791e-05,0.9995999254311587,0.00038937605099942797
id04318,0.8243960777845104,0.041011153651171375,0.1345927685643182
id18299,0.02601576946173695,0.9576966723089372,0.016287558229325854
id08126,0.05885825723310688,0.0004482530448421896,0.940693489722051
id14293,0.1686593570487899,0.0020996139092473434,0.8292410290419627
id12759,0.9859078975789715,0.0060841934816307005,0.008007908939397951
id11983,0.24226731267588214,0.1685739735622407,0.5891587137618772
id05580,0.4879128808373175,0.4249014595636508,0.08718565959903178
id25846,0.24378046037568182,0.6610021191948264,0.09521742042949176
id01939,0.4168661727800014,0.03581465767905315,0.5473191695409455
id26327,0.27094314309142314,0.33737170844479547,0.39168514846378144
id11068,0.027777965029240795,0.011697027469647384,0.9605250075011118
id08404,0.9660089992372911,0.0012187279026225106,0.03277227286008635
id27189,0.9431039892121839,0.050661770940464285,0.006234239847351934
id15119,0.0857714004610552,0.8406523401151285,0.07357625942381636
id26525,0.9422723008906572,0.021183991054505056,0.036543708054837754
id03618,0.6220651076342298,0.19900727072017052,0.17892762164559964
id27220,0.9427153097981563,0.03063982605216785,0.02664486414967586
id18777,0.25059877405891096,0.04040118435761781,0.7090000415834713
id20213,0.8824925630763337,0.0523710728599727,0.06513636406369365
id20403,0.6998715992904715,0.13452857940983076,0.1655998212996979
id03777,0.22120162630537915,0.30545403105807506,0.47334434263654585
id10595,0.1106315736038894,0.8515017826270876,0.03786664376902315
id13816,0.46263603443859364,0.022248331962158977,0.5151156335992474
id05667,0.14926303241821734,0.09120372081998045,0.7595332467618022
id24629,0.6456170494121465,0.040677060188482266,0.31370589039937125
id20398,0.24982977285333738,0.2996846989851444,0.4504855281615183
id14108,0.013930050183936346,0.012124042994121315,0.9739459068219424
id06196,0.023920726293794402,0.9708835418556586,0.005195731850547016
id02800,0.12948950844643867,0.7340540711728633,0.13645642038069805
id18732,0.005816751672993399,0.9895710010523477,0.004612247274658759
id11915,0.003716726605499212,0.9950325034972944,0.0012507698972063822
id09739,0.7506759597034713,0.1748272499881439,0.07449679030838482
id24672,0.9900208796477433,0.008166760659633112,0.0018123596926235435
id00414,0.0003633349289786385,0.5741420963432762,0.4254945687277452
id16307,0.9032425397225516,0.047854665785524185,0.04890279449192423
id14043,0.2357568268174391,0.04327931447145076,0.7209638587111101
id00517,1.814732477281785e-07,1.8770911455411136e-06,0.9999979414356068
id09744,0.6551540267478569,0.3417978377719922,0.0030481354801508392
id19257,0.894947822509485,0.03943919700715338,0.06561298048336159
id15437,0.8786536638410517,0.10490758808900541,0.016438748069943
id16352,0.1784645125983855,0.051524922638631974,0.7700105647629825
id18849,0.5131324198553572,0.05021229725923088,0.43665528288541194
id19434,0.0014277868366987907,0.9972214592512841,0.001350753912017196
id17928,0.10678694132260767,0.014255918014601975,0.8789571406627903
id16896,0.039014588465706865,0.020416956135871984,0.940568455398421
id02135,0.1564495830517901,0.4378734309358907,0.4056769860123192
id15075,0.9316976252819313,0.0169837469927716,0.05131862772529709
id27486,0.002024457314301191,0.989676615311077,0.008298927374621748
id19422,0.7973682573292087,0.08596048527694033,0.116671257393851
id09603,0.19690582257698205,0.7512340631303874,0.05186011429263056
id02133,0.4865619280012713,0.474858936827933,0.03857913517079585
id03441,0.9003867093008201,0.0027470656131283184,0.0968662250860515
id02398,0.3507687774393732,0.6317227624011867,0.017508460159440117
id05152,0.012934590577257224,0.020782000050479376,0.9662834093722633
id17838,0.7145580596901876,0.05843965434164246,0.22700228596817007
id25060,0.6454141713539239,0.3465432017432791,0.008042626902797091
id09998,0.22070695011043603,0.09425331789512408,0.6850397319944399
id01828,0.1226499741345025,0.5640528228055044,0.3132972030599932
id25377,0.42271091399833394,0.10364950205383333,0.4736395839478327
id22175,0.007205145432113942,0.9913623250020982,0.0014325295657880292
id02974,0.22603388879383166,0.017526971687282546,0.7564391395188859
id26955,0.9912992233909064,0.008511380194699422,0.00018939641439436497
id21091,0.965223245614864,0.028350558757195145,0.006426195627940835
id12802,0.9787791599789578,0.007729815918941776,0.013491024102100478
id07432,3.854618784094758e-05,0.9998942130027587,6.724080940030447e-05
id18749,0.3671661073614508,0.26124323662966653,0.3715906560088827
id15030,0.0007378331616450025,0.031038891141684132,0.9682232756966709
id17155,0.009605771355004577,0.9176691872768747,0.07272504136812079
id08128,0.01783867710070341,0.36309908309075944,0.6190622398085371
id25706,0.00023127359724346938,0.9375206321560645,0.06224809424669215
id15645,0.8858092658271577,0.06848979813993797,0.045700936032904364
id04943,0.6599945159097983,0.12837989257472035,0.2116255915154813
id27566,0.006721239131167383,0.000765281152273991,0.9925134797165586
id11765,0.7224522451782385,0.06459151307770555,0.21295624174405595
id13783,0.3139587620944622,0.6029453218109267,0.08309591609461098
id00492,0.04101174974695968,0.01501314841005602,0.9439751018429844
id27636,0.04351288319948943,0.08398004149239686,0.8725070753081137
id04273,0.8973783502908638,0.08292644641749523,0.01969520329164102
id02537,0.26637196307741146,0.18815853500481736,0.5454695019177712
id24349,0.7196738701386282,0.258063879932515,0.0222622499288569
id00023,0.0005389018850162426,0.9870445196410034,0.012416578473980288
id23025,0.06308809847776498,0.9356479290504647,0.0012639724717703588
id08722,0.8923411730409763,0.0436346237644168,0.06402420319460701
id02420,0.9915714066140829,0.008111644254714346,0.000316949131202631
id10811,0.9162810514219728,0.01934282986639666,0.06437611871163049
id04019,0.0015807673734220694,0.0425830388889344,0.9558361937376436
id18334,0.8941946335692821,0.04718915197722133,0.05861621445349667
id16781,0.6453892363661236,0.1704685383299616,0.1841422253039148
id08773,0.8748737662939311,0.050276180049970476,0.07485005365609824
id19214,0.2703772071153721,0.42322350794202124,0.30639928494260665
id09589,0.044316472299373355,0.5929358164102101,0.36274771129041655
id24246,0.8268917866873138,0.1620844886406355,0.01102372467205078
id23577,0.8375554277785072,0.150569447589485,0.011875124632007714
id09305,0.8159111589949853,0.02864045988450304,0.1554483811205117
id16460,0.8032527723264232,0.05895584472073435,0.13779138295284254
id21115,0.9006231603983366,0.038801622883117934,0.060575216718545564
id25996,0.3810951821963023,0.0708565084891407,0.5480483093145571
id02551,0.011367113477624462,0.005383566606041439,0.9832493199163341
id19352,0.010007117281143623,0.00102824640991388,0.9889646363089425
id03806,0.020783734934857148,0.009617560045498486,0.9695987050196444
id26544,0.9273993063705915,0.0160442066531478,0.056556486976260735
id18761,0.9732929520106748,0.010306748957154319,0.016400299032170926
id24148,0.14536706692426257,0.8265857655736472,0.02804716750209031
id16095,0.08898705316336533,0.7832653446936548,0.12774760214297992
id18442,0.5715442229308938,0.15553408971054053,0.27292168735856565
id22596,6.105989262353597e-07,5.96681540605999e-07,0.9999987927195331
id23002,0.16654446734586412,0.018267511466266068,0.8151880211878697
id04797,0.9871613935863757,0.007073019936277722,0.0057655864773465525
id06610,0.09193963611115816,0.0136660509540387,0.8943943129348031
id16173,0.4818937917248337,0.29019011650052423,0.22791609177464203
id18292,0.21945624994030644,0.3330745247159354,0.4474692253437582
id27328,0.9423165334121407,0.028607334372020985,0.02907613221583834
id01695,0.30517089090117944,0.6755346795573433,0.019294429541477212
id05761,0.5436609569466783,0.04680540296591051,0.4095336400874113
id16354,0.9795176524348419,0.005812192432344254,0.014670155132813832
id12207,0.1272414755021465,0.4920048938399964,0.3807536306578571
id05665,0.30970187550519485,0.003989664643131018,0.6863084598516741
id01911,0.7859226199948642,0.1054462436075973,0.1086311363975384
id19153,0.03703785593289015,0.009772864349997447,0.9531892797171124
id10295,0.298225204369343,0.026194666721138248,0.6755801289095187
id23038,0.6700035190932448,0.21610381310865692,0.1138926677980982
id23783,0.5816050436251835,0.39504556557158127,0.023349390803235188
id27879,0.9014228280593733,0.09263308421980214,0.005944087720824456
id19190,0.24288579481405848,0.7072721360801945,0.04984206910574703
id05065,0.9191180979011193,0.028490439344809604,0.052391462754070896
id21296,0.05581380979802009,0.9085385141872702,0.035647676014709605
id13262,0.4683364545230818,0.06396960790972504,0.4676939375671932
id10333,0.8105556454552639,0.10487412997044522,0.08457022457429078
id16677,0.12895027652145835,0.08626932412866273,0.784780399349879
id01392,0.6318736966914225,0.023396113521805387,0.3447301897867722
id27874,0.6991602838878509,0.08794092720700734,0.21289878890514174
id02294,0.11216872793631714,0.6255346403163651,0.2622966317473178
id18298,0.06913541049208365,0.009590431549157724,0.9212741579587587
id06997,0.9587415994471351,0.013884891547004048,0.027373509005860826
id05243,0.6027450329735579,0.16653727147935593,0.23071769554708627
id00860,0.005032593964279739,0.8981650599505885,0.09680234608513172
id26681,0.9001069019462613,0.0917611428377896,0.008131955215949178
id06020,5.991895727394299e-05,1.8893228685654916e-05,0.9999211878140405
id27683,0.8813717171687537,0.03274175639135902,0.08588652643988727
id17655,0.020009887401395712,0.9798983359624508,9.177663615341576e-05
