id,EAP,HPL,MWS
id18777,0.019402962620163465,0.003550871366339357,0.9770461660134969
id20213,0.9179918990596585,0.049910905129423803,0.03209719581091923
id20403,0.9955322550159895,0.0043280539141644855,0.00013969106985763365
id03777,0.01491016038231602,0.00011567843107275671,0.9849741611865858
id10595,0.009125251666003201,0.9904628977286649,0.00041185060533866397
id13816,0.11910320496123233,0.0004369093681456455,0.8804598856706269
id05667,0.004009175789324663,0.0028853987954728503,0.9931054254152117
id24629,0.9160530666045683,0.0025074423704675624,0.0814394910249661
id20398,0.09768555740066429,0.0918754220292434,0.810439020570094
id14108,7.044816519352193e-05,2.804969159364242e-06,0.9999267468656587
id06196,1.1260564464689881e-05,0.999987870926051,8.685094833819374e-07
id02800,0.6547898782786615,0.3266009777631231,0.018609143958228686
id18732,4.3859916533966616e-05,0.9999479966817544,8.143401713115588e-06
id11915,0.030838652934150557,0.9331715577488146,0.03598978931704566
id09739,0.9961700971478706,0.0012525238557197249,0.002577378996414239
id24672,0.9999119548194477,8.676313578614555e-05,1.2820447618451644e-06
id00414,3.653571780156331e-07,7.11970789449579e-06,0.9999925149349346
id16307,0.9993170242237966,5.5637275485933764e-05,0.0006273385007281788
id14043,0.025502086992276872,0.0017919043478235735,0.9727060086598969
id00517,9.044931871524398e-15,1.8407566821991845e-17,1.0
id09744,0.9999977500008316,2.24923207368553e-06,7.670837445610847e-10
id19257,0.9957421949325674,0.0014771419067645371,0.0027806631606685267
id15437,0.5857152493738695,0.40929416511368794,0.004990585512446137
id16352,0.008519867936219783,0.0015027026205842859,0.9899774294432012
id18849,0.7109175401610304,0.05536161553196125,0.23372084430700654
id19434,6.669028371953245e-09,0.9999999903847936,2.9461854725619674e-09
id17928,0.02461832957127701,0.0009063032551508205,0.9744753671735792
id16896,0.00399831076704992,8.219281265758067e-06,0.9959934699516944
id02135,0.4032933899395307,0.32712692399486304,0.2695796860656064
id15075,0.9996632222971054,0.00013925551628334848,0.00019752218661051428
id27486,2.341169851881177e-06,0.9999976496671701,9.162971267022575e-09
id19422,0.9755060877722566,0.009301292949130829,0.015192619278616612
id09603,0.05699537705618696,0.9382440802487066,0.0047605426951123015
id02133,0.028350056788656208,0.9681040169901938,0.0035459262211410447
id03441,0.7596154621040925,0.00036988548087097935,0.24001465241503442
id02398,4.491727834455223e-05,0.9999550614691937,2.1252462030071776e-08
id05152,0.051938879640612855,1.3747079583057139e-05,0.9480473732798111
id17838,0.069959026925226,0.0038127794913528495,0.9262281935834173
id25060,0.999999973749539,2.615361151027231e-08,9.685466137964563e-11
id09998,0.02844201397155714,0.003945989766133901,0.9676119962623082
id01828,0.0017079857242871597,0.9964321117003273,0.0018599025753956605
id25377,0.13715189122822302,0.001526864951016248,0.8613212438207548
id22175,0.018471803652502193,0.980617402761437,0.0009107935860562905
id02974,0.01864987538692201,0.00037053352898013865,0.9809795910840998
id26955,0.999999983464619,1.548094655648399e-08,1.0544469504366933e-09
id21091,0.9999940530025861,2.2988673070000265e-06,3.648130098919186e-06
id12802,0.9999901238668064,9.011022933127608e-06,8.651102623492392e-07
id07432,8.332652770728915e-10,0.9999999991034656,6.329258751307281e-11
id18749,0.2387156852025671,0.20330999642107503,0.557974318376347
id15030,2.9034257028319296e-05,7.965461081835742e-05,0.9998913111321401
id17155,3.568070241085789e-05,0.9999524366564733,1.188264112106704e-05
id08128,7.509928965332279e-05,0.9754421042793195,0.024482796431016328
id25706,6.905631679481749e-06,0.998949161462807,0.001043932905508522
id15645,0.9684436123675951,0.027155111668871912,0.004401275963538484
id04943,0.997188231926385,0.0007918837078759895,0.002019884365737985
id27566,0.00021961456312841196,6.499407664795148e-07,0.9997797354961278
id11765,0.6097897456173477,0.14359432746907824,0.24661592691358342
id13783,0.30727381325310443,0.4347247190027611,0.2580014677441337
id00492,0.00011984144662437593,0.00020197282350696192,0.9996781857298657
id27636,0.07055693709988595,3.195099597633989e-05,0.9294111119041324
id04273,0.9999656982565344,3.086249651499211e-05,3.4392469629224573e-06
id02537,0.2770947931293337,0.31956915743179465,0.40333604943887064
id24349,0.9978210307257156,0.0021677159136526923,1.125336063482612e-05
id00023,4.873063441882312e-07,0.9999492621804665,5.025051318110166e-05
id23025,0.1182424577414037,0.8815898077733519,0.00016773448523320022
id08722,0.9730932921150682,0.0013574328947785293,0.02554927499014162
id02420,0.9999999993888196,6.11167194266092e-10,3.3969802798579814e-14
id10811,0.9996889532015836,3.0740775586293194e-05,0.0002803060228333056
id04019,1.1927946586474024e-05,5.304914048095696e-07,0.9999875415620225
id18334,0.9998414274089237,0.00013476705628152097,2.3805534788374924e-05
id16781,0.2724268688194723,0.7134937698045665,0.01407936137596002
id08773,0.5232624615955236,0.47650933787039884,0.00022820053407310753
id19214,0.9189364834618982,0.05940328803820953,0.021660228499879756
id09589,1.948589248324713e-05,0.9987761716852376,0.0012043424222755925
id24246,0.9968869392654904,2.4967813521867387e-05,0.0030880929209852275
id23577,0.6611464410457271,0.3387896942875076,6.386466676317395e-05
id09305,0.7516983063648959,0.0013378876086989077,0.24696380602639892
id16460,0.2515681468312112,0.00372601555815647,0.7447058376106278
id21115,0.20299629837357558,0.03370318150310918,0.7633005201233087
id25996,0.39913507445607177,0.03926524949413,0.5615996760497948
id02551,0.00010408098633249096,0.00043897486590153707,0.9994569441477703
id19352,0.0004284174284392446,6.503364579868752e-08,0.9995715175379127
id03806,0.032470150178612406,0.0016300516873938341,0.9658997981339962
id26544,0.8830324831129794,0.003400705429436216,0.11356681145758431
id18761,0.9969645536933325,0.0010086540061850747,0.0020267923004826213
id24148,0.11085486141608977,0.8891117093245748,3.34292593427659e-05
id16095,0.0006454298822193735,0.9987161952819748,0.0006383748358047122
id18442,0.9942278728847274,0.0005544553817761438,0.005217671733501418
id22596,1.5934133263005463e-09,1.8161437718113706e-13,0.9999999984063948
id23002,0.0004994468956472983,0.00025011819953511827,0.9992504349048109
id04797,0.9999724764153133,1.118423500154658e-05,1.6339349689480183e-05
id06610,0.03924486694235011,3.893748624519793e-06,0.9607512393090349
id16173,0.3291297025920984,0.49157844980767806,0.1792918476002245
id18292,0.001154075825171721,7.732027550065289e-05,0.9987686038993336
id27328,0.999550220707479,2.516989159564738e-05,0.0004246094009253241
id01695,0.007457548445474642,0.9920290014628081,0.0005134500917123531
id05761,0.7896619447726535,2.0105875814681888e-05,0.21031794935153247
id16354,0.9995460661289469,0.00014340388321673218,0.00031052998782427847
id12207,0.0013422250955809165,0.8462006741219165,0.1524571007825163
id05665,0.022139610280872718,8.864934272991531e-06,0.9778515247848674
id01911,0.9156172543682388,0.08042466719703145,0.00395807843472758
id19153,0.00024662964319516537,6.1007945037463954e-05,0.9996923624117816
id10295,0.9415742048235177,0.04765531511562478,0.010770480060851824
